player_id,name,elo_overall,elo_hard,elo_clay,elo_grass,total_matches
207971,Xavier Lawrence,1468.0,1468.0,1500.0,1500.0,1
122236,Roman Hassanov,1468.0,1468.0,1500.0,1500.0,1
206000,Michel Saade,1468.0,1468.0,1500.0,1500.0,1
200401,Amir Hossein Badi,1468.0,1468.0,1500.0,1500.0,1
106396,Cheng Yu Yu,1468.0,1468.0,1500.0,1500.0,1
108620,Adel Al Shatti,1468.0,1468.0,1500.0,1500.0,1
207400,Mark Chigaazira,1468.0,1468.0,1500.0,1500.0,1
108613,Davit Babayan,1468.0,1468.0,1500.0,1500.0,1
108773,Julius Gotovskis,1468.0,1500.0,1468.0,1500.0,1
108611,Victor Ribas,1468.0,1468.0,1500.0,1500.0,1
207479,Soufiane El Mesbahi,1468.0,1468.0,1500.0,1500.0,1
103068,Chemseddine Belal,1468.0,1500.0,1474.1,1500.0,1
212041,Jacob Bicknell,1468.0,1468.0,1500.0,1500.0,1
209280,Devin Badenhorst,1468.0,1468.0,1500.0,1500.0,1
212719,Matavao Fanguna,1468.0,1468.0,1500.0,1500.0,1
134854,Irakli Metreveli,1468.0,1468.0,1500.0,1500.0,1
212722,Kwok Shun Dasson Chan,1468.0,1468.0,1500.0,1500.0,1
104156,Sunil Kumar,1468.0,1468.0,1500.0,1500.0,1
108954,Carlos Alvarez,1468.0,1500.0,1468.0,1500.0,1
108895,Mohammed Fawzy,1468.0,1468.0,1500.0,1500.0,1
108700,Revaz Osadze,1468.0,1500.0,1468.0,1500.0,1
207788,Thanapet Chanta,1468.0,1500.0,1468.0,1500.0,1
144777,Constantinos Ioannides,1468.0,1500.0,1468.0,1500.0,1
108716,Amaury Gomez,1468.0,1500.0,1468.0,1500.0,1
208206,Walid Ahouda,1468.0,1468.0,1500.0,1500.0,1
149284,Jose  Flores,1468.0,1500.0,1468.0,1500.0,1
105621,Min Kyu Song,1468.0,1468.0,1500.0,1500.0,1
212203,Luca Preda,1468.0,1468.0,1500.0,1500.0,1
104283,Minh Quan Do,1468.0,1472.4,1500.0,1500.0,3
105003,Wan Gao,1468.0,1468.0,1500.0,1500.0,1
108586,Augusto Sanabria,1468.0,1500.0,1468.0,1500.0,1
108745,Gino Meeuwsen,1468.0,1468.0,1500.0,1500.0,1
102536,James Greenhalgh,1468.0,1468.0,1500.0,1500.0,1
107310,Jean Nabi,1468.0,1468.0,1500.0,1500.0,1
108676,Joel Allen,1468.0,1500.0,1468.0,1500.0,1
108673,Leroy Tujeehut,1468.0,1468.0,1500.0,1500.0,1
104531,Sergio Ramirez,1468.0,1500.0,1468.0,1500.0,1
202246,Nikoloz Davlianidze,1468.0,1468.0,1500.0,1500.0,1
206199,Kevin Cheruiyot,1468.0,1468.0,1500.0,1500.0,1
103187,Hisham Hemeda,1468.0,1468.0,1500.0,1500.0,1
104208,Damian Patriarca,1468.0,1500.0,1468.0,1500.0,1
208317,Roey Tabet,1468.0,1500.0,1468.0,1500.0,1
207826,Siim Troost,1468.0,1468.0,1500.0,1500.0,1
108638,Yazan Al Kasim,1468.0,1468.0,1500.0,1500.0,1
108937,Mikk Irdoja,1468.0,1500.0,1468.0,1500.0,1
123773,Giorgi Javakhishvili,1468.0,1468.0,1500.0,1500.0,1
108777,Jae Min Seol,1468.0,1468.0,1500.0,1500.0,1
212040,Daniel Azar,1468.0,1500.0,1468.0,1500.0,1
101439,Javier Sanchez,1468.0,1468.0,1500.0,1500.0,1
108694,Jason Engelhardt,1468.0,1468.0,1500.0,1500.0,1
106333,Julien Cagnina,1468.0,1468.0,1500.0,1500.0,1
126627,Johan Nikles,1467.9,1500.0,1449.8,1500.0,4
207976,Lluis Miralles,1467.9,1463.5,1500.0,1500.0,1
102425,Niko Karagiannis,1467.9,1463.2,1500.0,1500.0,1
122261,Marek Marksoo,1467.9,1470.9,1500.0,1500.0,1
121366,Abdulhamid Mubarak,1467.9,1500.0,1471.1,1500.0,1
104416,Tiago Godinho,1467.9,1461.8,1500.0,1500.0,1
104679,Jamie Murray,1467.9,1466.7,1500.0,1500.0,1
105821,Riccardo Bellotti,1467.8,1500.0,1462.4,1500.0,1
104113,Carlos Salamanca,1467.8,1397.9,1557.4,1500.0,8
104334,Alberto Brizzi,1467.7,1500.0,1468.3,1500.0,1
105419,Patricio Alvarado,1467.7,1500.0,1470.6,1500.0,1
212866,Marcos Lee Chan Baratau,1467.7,1468.1,1500.0,1500.0,1
108969,Antoine Breikeh,1467.7,1500.0,1476.8,1500.0,1
108633,Juan Carlos Gonzalez,1467.7,1500.0,1467.9,1500.0,1
108609,Patrick Boza,1467.7,1470.4,1500.0,1500.0,1
105521,Juan Sebastian Vivanco,1467.7,1500.0,1467.3,1500.0,1
103987,Alessandro Camarco,1467.6,1500.0,1468.0,1500.0,1
123814,Markus Kerner,1467.5,1500.0,1468.0,1500.0,1
108707,Cesar Escobar Serrano,1467.5,1467.7,1500.0,1500.0,1
207132,Ki Lung Ng,1467.5,1473.1,1500.0,1500.0,3
122635,Alexander Merino,1467.5,1500.0,1462.2,1500.0,1
102251,Mariano Hood,1467.5,1500.0,1478.4,1500.0,5
103649,Esat Tanik,1467.4,1470.6,1500.0,1500.0,1
108685,Frederick Sletting Johnsen,1467.4,1472.8,1500.0,1500.0,3
105254,Nikola Mektic,1467.3,1429.5,1509.1,1500.0,12
108681,Andrey Stepanov,1467.3,1464.9,1500.0,1500.0,1
106368,Ramkumar Ramanathan,1467.2,1362.5,1490.4,1599.6,62
108987,Rihards Emulins,1467.1,1470.5,1500.0,1500.0,1
210053,Luka Mikrut,1467.1,1500.0,1465.0,1500.0,1
104693,Dominic Inglot,1467.1,1447.5,1500.0,1500.0,2
103467,Victor Bruthans,1467.1,1500.0,1467.9,1500.0,1
103882,Adrians Zguns,1467.1,1532.0,1435.2,1500.0,3
104106,Ludovic Walter,1467.0,1500.0,1500.0,1460.2,1
108906,Aziz Avganov,1467.0,1500.0,1467.7,1500.0,1
102077,Alexander Shvec,1467.0,1471.2,1481.1,1500.0,6
108902,Gwinyai Chingoka,1466.9,1470.5,1500.0,1500.0,1
105479,Alejandro Mendoza,1466.9,1500.0,1466.9,1500.0,1
103035,Alessio Di Mauro,1466.9,1489.1,1446.8,1459.4,53
138431,Darko Bojanovic,1466.8,1466.7,1500.0,1500.0,1
101263,Luke Jensen,1466.8,1466.8,1500.0,1500.0,1
105830,Hicham Khaddari,1466.8,1500.0,1469.5,1500.0,5
110596,Fred Simonsson,1466.7,1500.0,1466.5,1500.0,1
104971,Blake Strode,1466.7,1466.5,1500.0,1500.0,1
102207,Jan Weinzierl,1466.6,1500.0,1469.3,1500.0,1
102282,Tetsuya Chaen,1466.6,1457.7,1500.0,1500.0,1
104646,Purav Raja,1466.6,1461.8,1500.0,1500.0,1
101821,Peter Tramacchi,1466.6,1463.0,1500.0,1500.0,1
206889,Clement Chidekh,1466.6,1462.5,1500.0,1500.0,1
108662,Lavaughn Munroe,1466.6,1500.0,1473.1,1500.0,1
104896,Bruno Agostinelli,1466.5,1465.7,1512.5,1500.0,3
108984,Henry So,1466.5,1466.2,1500.0,1500.0,1
108714,Christian Saravia,1466.5,1500.0,1470.9,1500.0,1
108639,Maxime Koffi,1466.4,1466.2,1500.0,1500.0,1
104171,Richard Bloomfield,1466.4,1457.0,1500.0,1430.5,16
202300,Phuong Van Nguyen,1466.4,1500.0,1464.2,1500.0,1
105427,Milos Sekulic,1466.3,1462.8,1500.0,1500.0,1
106199,Darius Florin Bragusi,1466.3,1461.5,1500.0,1500.0,1
108738,Claudio Dias Conduto,1466.2,1500.0,1465.9,1500.0,1
103621,Igor Levine,1466.2,1465.6,1500.0,1500.0,1
110536,Kevin King,1466.1,1456.4,1500.0,1480.5,7
102722,Attila Savolt,1466.1,1350.3,1521.5,1463.5,81
103169,Oscar Hernandez,1466.1,1341.4,1521.2,1391.6,190
101761,Jaime Oncins,1465.9,1470.4,1500.0,1500.0,1
103076,Justin Oneal,1465.8,1466.3,1500.0,1500.0,1
103250,Rodolphe Cadart,1465.7,1503.1,1464.0,1460.0,7
144896,Hao Sheng Koay,1465.7,1465.4,1500.0,1500.0,1
209872,Thehan Sanjaya Wijemanne,1465.7,1500.0,1464.9,1500.0,1
103653,Jasper Smit,1465.7,1466.0,1500.0,1500.0,1
103609,Matthew Behrmann,1465.7,1461.9,1500.0,1500.0,1
103317,Gabor Jaross,1465.7,1468.0,1500.0,1500.0,1
108980,Luis Delgado,1465.5,1474.8,1480.8,1500.0,4
144774,William Kirkman,1465.5,1465.1,1500.0,1500.0,1
104286,Vishal Punna,1465.4,1466.9,1500.0,1500.0,1
108996,Mahmoud Nader Al Baloushi,1465.4,1464.8,1500.0,1500.0,1
108935,Marius Tangen,1465.4,1464.7,1500.0,1500.0,1
108666,Harutyun Sofyan,1465.4,1468.0,1500.0,1500.0,1
108616,Walter Barahona,1465.3,1465.3,1500.0,1500.0,1
104888,Martin Rmus,1465.3,1500.0,1500.0,1468.0,1
126609,Patrik Niklas Salminen,1465.3,1421.9,1530.0,1500.0,4
103491,Mads Gottlieb,1465.3,1465.3,1500.0,1500.0,1
120270,Edgars Manusis,1465.3,1466.6,1500.0,1500.0,1
207881,Raul Garcia,1465.3,1465.3,1500.0,1500.0,1
108799,Jorge Tejada,1465.3,1465.3,1500.0,1500.0,1
108907,Piero Demichelli,1465.2,1500.0,1461.4,1500.0,1
104753,Woong Sun Jun,1465.2,1541.4,1451.4,1461.6,22
122513,Andrei Soltoianu,1465.2,1465.5,1500.0,1500.0,1
108605,Sacha Thoma,1465.1,1500.0,1468.0,1500.0,1
103643,Lauri Kiiski,1465.1,1500.0,1465.1,1500.0,1
100997,Roger Smith,1465.1,1468.0,1500.0,1500.0,1
108710,Shendrit Deari,1465.1,1463.3,1500.0,1500.0,1
108635,Juan Pablo Barboza,1465.1,1500.0,1468.0,1500.0,1
108608,Marwan Zewar,1465.1,1468.0,1500.0,1500.0,1
145022,Nour Nehme,1465.0,1464.8,1500.0,1500.0,1
108689,Goran Bosalevski,1465.0,1465.0,1500.0,1500.0,1
108769,Johann Coles,1464.9,1464.8,1500.0,1500.0,1
200583,Delmas Ntcha,1464.9,1464.7,1500.0,1500.0,1
207972,Minjong Park,1464.9,1500.0,1500.0,1468.0,1
127195,Hamza Karmoussi,1464.8,1468.0,1500.0,1500.0,1
103487,Federico Luzzi,1464.8,1460.2,1459.2,1500.0,48
123315,Nicholas Campbell,1464.8,1464.8,1500.0,1500.0,1
102885,Vishal Uppal,1464.8,1461.5,1500.0,1500.0,1
208937,Kasidit Samrej,1464.7,1473.2,1500.0,1500.0,7
104856,Min Hyoek Cho,1464.6,1449.7,1500.0,1500.0,6
103239,Marcus Sarstrand,1464.6,1475.9,1489.3,1500.0,2
105155,Pedro Sousa,1464.6,1430.9,1484.5,1485.8,49
102320,Lazaro Navarro Batles,1464.6,1529.2,1433.0,1500.0,7
103704,Vladimir Obradovic,1464.6,1500.0,1459.7,1500.0,1
105016,Serguei Tarasevitch,1464.5,1457.3,1500.0,1500.0,2
111505,Enzo Couacaud,1464.5,1487.2,1462.6,1452.6,11
108905,Mansur Yakhyaev,1464.5,1500.0,1473.3,1500.0,1
108615,Genaro Deleon,1464.5,1468.0,1496.1,1500.0,3
102406,Thomas Dupre,1464.5,1465.3,1500.0,1500.0,1
105120,Andres Molteni,1464.4,1500.0,1463.8,1500.0,2
103682,Kyu Tae Im,1464.4,1534.7,1429.6,1442.6,13
200622,Hernando Jose Escurra Isnardi,1464.4,1431.8,1532.0,1500.0,3
103102,John Hui,1464.4,1463.6,1500.0,1500.0,4
104478,Hyun Woo Nam,1464.4,1462.7,1500.0,1500.0,3
108698,Slah Mbarek,1464.3,1500.0,1464.3,1500.0,1
103546,Patricio Arquez,1464.3,1500.0,1470.2,1500.0,1
103363,Diego Ayala,1464.3,1464.4,1500.0,1500.0,1
202165,Alberto Lim,1464.2,1471.5,1488.0,1500.0,8
104348,Dias Doskarayev,1464.2,1464.2,1500.0,1500.0,5
208122,Thabo Ncube,1464.1,1500.0,1468.0,1500.0,1
105048,Alex Clayton,1464.1,1465.4,1500.0,1500.0,1
102743,Ben Ellwood,1464.1,1500.0,1500.0,1466.9,1
103994,Philip Riise Hansen,1464.1,1465.1,1500.0,1500.0,1
103577,Christopher Kas,1464.0,1479.8,1481.7,1500.0,2
124013,Eduardo Nava,1464.0,1468.2,1480.2,1500.0,2
102702,Relja Fiser Dulic,1463.9,1500.0,1464.7,1500.0,1
104760,Scott Oudsema,1463.8,1482.4,1500.0,1472.1,5
102865,Doug Bohaboy,1463.8,1453.1,1500.0,1500.0,1
105189,Pavel Chekhov,1463.8,1455.7,1500.0,1500.0,1
134886,Sharmal Dissanayake,1463.7,1472.6,1466.4,1500.0,9
106247,Nik Razborsek,1463.7,1480.5,1500.0,1474.7,4
108967,Vitaliy Pavlov,1463.6,1462.7,1500.0,1500.0,1
103822,Scott Lipsky,1463.6,1500.0,1500.0,1468.8,1
125783,Magloire Yakpa,1463.5,1463.9,1500.0,1500.0,1
104692,Alexander Slabinsky,1463.5,1500.0,1500.0,1434.8,2
207176,Muhammad Althaf Dhaifullah,1463.5,1464.6,1500.0,1500.0,1
102911,Andrei Stoliarov,1463.5,1440.9,1459.7,1437.6,89
102410,David Caldwell,1463.3,1466.5,1500.0,1500.0,1
103924,Marc Fornell Mestres,1463.3,1500.0,1462.4,1500.0,1
102805,Matthew Breen,1463.3,1463.3,1500.0,1500.0,1
102145,Francisco Cabello,1463.2,1500.0,1466.5,1500.0,1
102615,Dennis Van Scheppingen,1463.2,1479.8,1446.5,1432.3,47
104820,Erik Chvojka,1463.1,1486.9,1480.6,1500.0,2
105442,Sebastien Vidal,1463.1,1468.8,1500.0,1500.0,3
206768,Rafael Eduardo Gonzalez Retana,1463.1,1466.6,1500.0,1500.0,1
126283,Yunseong Chung,1463.0,1479.5,1500.0,1475.0,2
103037,Andrew Carlson,1463.0,1465.1,1500.0,1500.0,1
200418,Karl Friberg,1463.0,1456.4,1500.0,1500.0,2
108971,Georgio Bedran,1462.9,1500.0,1465.8,1500.0,1
102983,Henrik Andersson,1462.9,1500.0,1466.6,1500.0,1
108636,Lays Salim,1462.8,1464.8,1500.0,1500.0,1
103033,Helder Lopes,1462.8,1448.0,1509.6,1500.0,6
106227,Ji Sung Nam,1462.7,1422.2,1500.0,1530.4,8
105987,Mikhail Biryukov,1462.7,1450.5,1500.0,1500.0,2
105262,Fernando Romboli,1462.6,1500.0,1467.4,1500.0,1
103182,Markus Hipfl,1462.6,1437.0,1479.6,1428.5,96
108709,Dario Acosta,1462.5,1500.0,1470.9,1500.0,1
126177,Strong Kirchheimer,1462.5,1460.3,1500.0,1500.0,2
103676,Michael Yani,1462.4,1379.6,1416.8,1556.2,17
102889,Hee Sung Chung,1462.4,1462.4,1500.0,1500.0,1
209403,Faris Zakaryia,1462.4,1500.0,1461.7,1500.0,1
103782,Rameez Junaid,1462.3,1488.1,1500.0,1467.6,2
104438,Oscar Rodriguez Sanchez,1462.3,1500.0,1457.0,1500.0,1
101316,Juan Rios,1462.3,1463.1,1500.0,1500.0,1
210382,Maximus Jones,1462.2,1500.0,1468.0,1500.0,1
102097,Naratorn Srichaphan,1462.2,1468.7,1500.0,1500.0,1
207129,Yanki Erel,1462.2,1524.9,1438.7,1500.0,3
103825,Zsolt Tatar,1462.2,1468.0,1500.0,1500.0,1
108712,Brandon Burke,1462.1,1500.0,1464.9,1500.0,1
103775,Felipe Parada,1462.0,1500.0,1469.6,1500.0,2
210249,Gillian Osmont,1462.0,1465.0,1500.0,1500.0,1
104863,Olivier Sajous,1462.0,1523.6,1442.8,1500.0,9
103967,Michael Lammer,1461.9,1477.1,1356.2,1500.0,31
108976,George Chantouria,1461.9,1468.0,1484.0,1500.0,2
103334,Ronaldo Carvalho,1461.9,1500.0,1471.4,1500.0,1
103711,Jaroslav Levinsky,1461.9,1500.0,1454.6,1500.0,1
208182,Saba Purtseladze,1461.9,1456.6,1500.0,1500.0,5
105759,Henrik Sillanpaa,1461.8,1500.0,1447.3,1500.0,2
104115,Marc Kimmich,1461.8,1446.4,1500.0,1500.0,3
108893,Tarek Ben Soltane,1461.7,1500.0,1468.0,1500.0,1
210696,Alexander Blockx,1461.6,1433.9,1500.0,1500.0,3
104181,Victor Ionita,1461.4,1500.0,1449.1,1500.0,4
105332,Benoit Paire,1461.4,1519.3,1438.2,1525.4,541
102715,Ignacio Hirigoyen,1461.4,1476.0,1461.5,1500.0,4
105587,Tom Kocevar Desman,1461.4,1412.3,1535.0,1500.0,4
102029,Filip Dewulf,1461.3,1495.4,1433.0,1500.0,9
200277,Charles Broom,1461.3,1500.0,1500.0,1449.4,2
103647,Jun Kato,1461.3,1500.0,1500.0,1468.0,1
108626,Antonio Van Grichen,1461.3,1464.1,1500.0,1500.0,1
108957,Jorge Villanueva,1461.3,1500.0,1464.4,1500.0,1
103402,Peter Clarke,1461.1,1441.2,1528.9,1500.0,11
104718,Luis Diaz Barriga,1461.1,1500.0,1466.7,1500.0,1
209890,Mili Poljicak,1460.9,1500.0,1453.6,1500.0,2
102864,Frank Moser,1460.9,1470.5,1500.0,1473.9,2
209866,Karlis Ozolins,1460.9,1451.9,1500.0,1500.0,5
105154,Joao Souza,1460.8,1421.5,1437.8,1483.7,77
104445,Jose Antonio Sanchez De Luna,1460.7,1500.0,1449.7,1500.0,3
200587,Brandon Holt,1460.6,1442.8,1500.0,1500.0,9
104732,Phillip Simmonds,1460.6,1445.3,1500.0,1500.0,3
102133,Laurence Tieleman,1460.5,1490.1,1409.1,1419.8,29
105014,Antal Van Der Duim,1460.5,1461.8,1500.0,1500.0,1
105432,Prajnesh Gunneswaran,1460.4,1419.1,1460.4,1417.4,39
211451,Gilles Arnaud Bailly,1460.4,1443.5,1500.0,1500.0,2
103468,Harsh Mankad,1460.3,1372.5,1448.7,1550.4,17
108727,Tyler Chin,1460.3,1464.9,1500.0,1500.0,1
103730,Jonathan Marray,1460.2,1483.5,1500.0,1432.3,12
106391,Adrian Bodmer,1460.1,1451.4,1500.0,1500.0,2
123768,Collin Altamirano,1459.6,1455.9,1500.0,1500.0,2
103457,Petr Kralert,1459.6,1501.2,1441.8,1500.0,4
108729,Hassan Al Mousa,1459.5,1462.3,1500.0,1500.0,1
101937,Robbie Koenig,1459.5,1469.4,1500.0,1500.0,1
108908,Mario Alberto Cayo,1459.5,1467.3,1500.0,1500.0,1
207587,Martins Rocens,1459.3,1454.3,1500.0,1500.0,2
126681,Dawood Sayed Hashim,1459.3,1500.0,1460.3,1500.0,1
200240,Vit Kopriva,1459.1,1486.6,1441.9,1496.7,18
102567,George Bastl,1459.1,1447.9,1410.6,1372.7,123
207182,Emilio Nava,1458.8,1444.7,1462.4,1473.4,18
108719,Nemanja Kontic,1458.7,1500.0,1458.0,1500.0,1
105284,Tuna Altuna,1458.6,1500.0,1500.0,1453.6,1
209406,Abedallah Shelbayh,1458.4,1453.1,1448.4,1439.9,14
208367,Dimitri Badra,1458.4,1459.0,1500.0,1500.0,1
103949,Ivan Cerovic,1458.3,1500.0,1458.3,1500.0,1
208134,Luca Nardi,1458.3,1463.5,1444.4,1452.5,31
104592,Ilija Bozoljac,1458.2,1385.3,1519.9,1459.7,31
105286,Greg Jones,1458.0,1453.3,1500.0,1477.6,7
108623,Rabi Bouhassoun,1457.9,1464.4,1500.0,1500.0,3
103061,Jan Boruszewski,1457.9,1500.0,1500.0,1462.0,1
105717,Tzvetan Mihov,1457.8,1457.3,1500.0,1500.0,2
106110,Filip Horansky,1457.7,1518.4,1411.6,1465.8,11
103829,Cristian Paiz,1457.6,1466.7,1500.0,1500.0,8
104729,Ivan Nedelko,1457.5,1448.4,1500.0,1500.0,2
103157,Arvind Parmar,1457.5,1427.5,1500.0,1420.4,42
105278,Alexis Klegou,1457.5,1514.0,1429.6,1500.0,5
102836,Rogier Wassen,1457.5,1501.3,1453.1,1470.8,8
101938,Bernardo Mota,1457.5,1404.8,1514.2,1500.0,16
103348,Timo Fleischfresser,1457.4,1500.0,1460.1,1500.0,1
104191,Ismar Gorcic,1457.3,1500.0,1459.9,1500.0,3
102987,Andre Sa,1457.3,1442.3,1386.3,1450.9,129
103097,Trevor Spracklin,1457.2,1460.0,1500.0,1500.0,1
102464,Todd Larkham,1457.2,1491.2,1463.1,1472.5,7
104812,Scoville Jenkins,1457.2,1418.3,1474.6,1510.6,21
103754,Mark Hilton,1457.1,1500.0,1500.0,1420.5,5
109529,Quang Huy Ngo,1457.1,1456.6,1500.0,1500.0,1
101609,David Wheaton,1456.9,1440.2,1500.0,1508.5,4
102869,Galo Blanco,1456.8,1367.4,1491.1,1426.2,148
108684,Mehdi Bouabbane,1456.7,1500.0,1454.4,1500.0,1
105233,Jeevan Nedunchezhiyan,1456.6,1456.3,1500.0,1500.0,1
103971,Karol Beck,1456.6,1461.8,1334.0,1461.3,181
102437,Adrian Voinea,1456.5,1489.5,1444.2,1438.2,121
102961,Nicklas Timfjord,1456.5,1500.0,1459.6,1500.0,1
104234,Predrag Rusevski,1456.4,1497.3,1455.9,1500.0,15
209405,Daniel Rincon,1456.3,1500.0,1439.6,1500.0,3
111506,Maxime Hamou,1456.3,1500.0,1438.2,1500.0,3
104059,Rasmus Norby,1456.2,1470.1,1476.0,1500.0,4
144751,Rigele Te,1456.2,1383.7,1558.4,1500.0,6
200666,Jie Cui,1456.1,1431.3,1500.0,1500.0,2
102557,Daniel Willman,1456.1,1452.8,1500.0,1500.0,2
106388,Pak Long Yeung,1455.9,1452.3,1500.0,1500.0,2
101806,Marc Kevin Goellner,1455.8,1513.4,1433.2,1436.2,25
104444,Ryan Henry,1455.8,1458.5,1500.0,1500.0,1
104453,Michael Ryderstedt,1455.8,1463.9,1464.4,1500.0,25
104864,Alex Kuznetsov,1455.7,1426.5,1468.4,1436.0,39
104299,Hiu Tung Yu,1455.6,1446.5,1479.8,1500.0,28
103857,Igor Kunitsyn,1455.5,1465.4,1425.0,1410.0,239
103580,Alexander Peya,1455.5,1509.0,1423.2,1383.3,73
208043,Ismael Changawa Ruwa Mzai,1455.4,1453.0,1500.0,1500.0,1
102755,Alex Witt,1455.4,1500.0,1500.0,1465.1,1
207277,Illia Biloborodko,1455.4,1481.6,1467.4,1500.0,2
144760,Amine Ahouda,1455.3,1449.6,1484.0,1500.0,8
102544,Pablo Bianchi,1455.2,1500.0,1447.8,1500.0,9
104377,Theodoros Angelinos,1455.1,1500.0,1452.9,1500.0,4
104479,Sarvar Ikramov,1455.1,1454.7,1500.1,1500.0,8
105448,Hsien Yin Peng,1455.0,1451.2,1500.0,1500.0,2
104802,Fabrice Martin,1455.0,1470.3,1500.0,1469.8,2
104236,Rouzbeh Kamran,1454.9,1428.2,1532.0,1500.0,3
102999,Stefano Galvani,1454.9,1423.9,1431.4,1462.1,55
104272,Torsten Popp,1454.9,1500.0,1448.9,1500.0,2
117360,Marc Polmans,1454.9,1398.6,1510.5,1465.8,23
105402,Peerakiat Siriluethaiwattana,1454.7,1446.0,1500.0,1500.0,7
200031,Lucas Catarina,1454.6,1444.4,1476.5,1500.0,9
106293,Kimmer Coppejans,1454.6,1454.8,1442.3,1460.4,21
110778,Joao Menezes,1454.5,1484.2,1447.8,1500.0,3
105270,Maxime Teixeira,1454.5,1465.5,1475.7,1500.0,6
105101,Blazej Koniusz,1454.5,1450.6,1500.0,1500.0,2
106252,Joao Pedro Sorgi,1454.5,1460.1,1500.0,1500.0,3
209225,Martin Antonio Vergara Del Puerto,1454.2,1500.0,1452.4,1500.0,3
105515,Jordi Samper Montana,1454.2,1500.0,1448.9,1500.0,2
104681,Sebastian Rieschick,1454.2,1498.1,1432.1,1500.0,4
108929,Sergio Rojas,1454.2,1450.9,1500.0,1500.0,2
108617,Hussain Al Ashwak,1454.1,1450.9,1500.0,1500.0,5
106057,Facundo Mena,1453.9,1458.6,1500.0,1500.0,1
102735,Cedric Kauffmann,1453.9,1458.6,1466.5,1500.0,2
105145,Jaak Poldma,1453.9,1468.5,1480.5,1500.0,9
105001,Mao Xin Gong,1453.7,1442.8,1500.0,1500.0,8
144807,Kenneth Raisma,1453.5,1455.0,1500.0,1500.0,2
102957,Vadim Kutsenko,1453.5,1458.5,1430.8,1500.0,30
208293,Gonzalo Bueno,1453.4,1493.5,1463.5,1500.0,3
103969,Roman Borvanov,1453.4,1451.1,1500.0,1500.0,2
206600,Zura Tkemaladze,1453.4,1453.3,1500.0,1500.0,4
103490,Santiago Ventura,1453.3,1394.2,1511.8,1402.7,97
104437,Dekel Valtzer,1453.2,1500.0,1500.0,1454.8,1
126102,Nicolae Frunza,1453.1,1455.3,1500.0,1500.0,1
103630,Martijn Van Haasteren,1453.1,1564.9,1414.0,1500.0,7
105104,Robin Roshardt,1453.1,1500.0,1449.2,1500.0,2
104501,Xin Yuan Yu,1453.0,1440.6,1528.6,1500.0,14
105367,Daniel Alejandro Lopez Cassaccia,1452.9,1556.0,1382.5,1500.0,11
105426,Michael Linzer,1452.8,1500.0,1447.4,1500.0,2
108962,Razlan Rawi,1452.8,1448.9,1500.0,1500.0,4
126340,Viktor Durasovic,1452.7,1399.8,1486.9,1500.0,31
104486,Horia Tecau,1452.5,1446.3,1500.0,1500.0,3
104893,Maxime Authom,1452.5,1436.9,1500.0,1500.0,2
103559,David Sherwood,1452.4,1461.2,1459.2,1502.9,4
105148,Hsin Han Lee,1452.2,1450.9,1500.0,1500.0,4
104446,Dinko Halachev,1452.2,1500.0,1459.5,1500.0,1
103296,Ivaylo Traykov,1451.9,1520.0,1432.7,1500.0,15
104591,Patrick Tierro,1451.6,1465.8,1503.4,1500.0,18
105006,Chu Huan Yi,1451.6,1446.1,1500.0,1500.0,2
104439,Vadim Davletshin,1451.6,1449.0,1500.0,1500.0,2
103506,Martin Vassallo Arguello,1451.5,1369.7,1520.5,1438.4,128
103254,Yves Allegro,1451.5,1463.1,1484.1,1434.0,15
105551,Anil Yuksel,1451.5,1475.1,1465.6,1500.0,2
108743,Rajeev Rajapakse,1451.4,1500.0,1439.2,1500.0,2
104082,Hiroki Kondo,1451.0,1437.5,1500.0,1500.0,4
110781,Vasilly Kazhera,1451.0,1462.3,1500.0,1500.0,1
103437,Francesco Piccari,1451.0,1500.0,1443.0,1500.0,2
104850,Jonathan Dasnieres De Veigy,1450.9,1464.0,1468.5,1500.0,6
100754,Rafael Avalos Brenes,1450.8,1451.2,1500.0,1500.0,6
104778,Andrey Kumantsov,1450.8,1443.3,1500.0,1500.0,2
104308,Michal Przysiezny,1450.8,1442.4,1372.7,1462.1,106
104914,Ervin Eleskovic,1450.7,1409.2,1504.9,1500.0,11
123961,Murkel Alejandro Dellien Velasco,1450.6,1440.2,1496.1,1500.0,6
108659,Dannio Yahya,1450.6,1447.9,1500.0,1500.0,2
102214,Oscar Ortiz,1450.6,1500.0,1467.6,1500.0,2
122047,Luciano Ramazzini,1450.5,1456.2,1500.0,1500.0,4
108780,Lofo Ramiaramanana,1450.1,1497.5,1466.1,1500.0,3
104875,Denes Lukacs,1450.0,1532.0,1426.9,1500.0,5
111751,Andres Bucaro,1449.9,1475.7,1473.5,1500.0,2
144748,Kris Van Wyk,1449.9,1456.7,1500.0,1500.0,4
103851,Conor Niland,1449.8,1492.2,1434.0,1420.3,27
103920,Sanchai Ratiwatana,1449.8,1467.7,1463.0,1500.0,9
105091,Peter Torebko,1449.7,1500.0,1438.4,1500.0,2
103925,Gabriel Moraru,1449.6,1500.0,1451.4,1500.0,2
105471,Cesar Ramirez,1449.5,1427.6,1502.9,1500.0,19
209920,Raphael Collignon,1449.4,1437.1,1500.0,1500.0,3
103125,Joan Jimenez Guerra,1449.4,1438.7,1500.0,1500.0,4
101463,Bernd Karbacher,1449.4,1465.0,1482.4,1500.0,2
